InventoryId,Store,City,Brand,Description,Size,onHand,Price,Startdate
52,MegaStore,Hyderabad,Nestle,Milk 1L,1L,193,176.96,2025-04-21
53,SuperMart,Kolkata,Britannia,Milk 1L,1L,234,243.19,2025-04-28
54,SuperMart,Mumbai,Amul,Butter 250ml,250ml,14,137.51,2025-01-08
55,GrociKart,Hyderabad,Nestle,Noodles 500g,500g,188,165.53,2025-03-17
56,SuperMart,Bangalore,Britannia,Tea 500g,500g,204,243.97,2025-03-17
57,MegaStore,Mumbai,Nestle,Noodles 1kg,1kg,441,158.21,2025-01-27
58,FreshBazaar,Kolkata,Haldirams,Coffee 100g,100g,72,206.3,2025-02-06
59,GrociKart,Mumbai,Britannia,Noodles 1kg,1kg,273,133.93,2025-05-27
60,GrociKart,Bangalore,Haldirams,Butter 100g,100g,88,77.36,2025-04-19
61,MegaStore,Hyderabad,Britannia,Milk 100g,100g,254,107.96,2025-06-26
62,SuperMart,Mumbai,Amul,Milk 1kg,1kg,440,245.34,2025-01-12
63,SuperMart,Kolkata,Tata,Biscuits 500g,500g,298,57.63,2025-06-10
64,SuperMart,Hyderabad,Haldirams,Coffee 1kg,1kg,342,167.57,2025-04-29
65,GrociKart,Bangalore,Amul,Butter 1L,1L,89,298.7,2025-03-12
66,SuperMart,Bangalore,Britannia,Milk 200g,200g,38,273.2,2025-06-07
67,GrociKart,Bangalore,Amul,Biscuits 1kg,1kg,236,195.96,2025-01-23
68,DailyNeeds,Hyderabad,Haldirams,Salt 1kg,1kg,327,48.22,2025-03-04
69,FreshBazaar,Delhi,Haldirams,Milk 1kg,1kg,343,214.44,2025-01-12
70,SuperMart,Hyderabad,Nestle,Butter 500g,500g,141,114.73,2025-03-04
71,GrociKart,Mumbai,Haldirams,Tea 1L,1L,317,205.43,2025-03-13
72,GrociKart,Hyderabad,Nestle,Chips 250ml,250ml,278,214.2,2025-02-17
73,GrociKart,Mumbai,Tata,Salt 1kg,1kg,412,28.62,2025-05-22
74,SuperMart,Hyderabad,Britannia,Tea 500g,500g,300,91.44,2025-02-26
75,DailyNeeds,Delhi,Nestle,Chips 1kg,1kg,497,172.48,2025-03-29
76,SuperMart,Bangalore,Britannia,Salt 500g,500g,380,53.78,2025-06-14
77,SuperMart,Hyderabad,Haldirams,Milk 500g,500g,35,44.28,2025-04-17
78,GrociKart,Delhi,Britannia,Butter 100g,100g,326,207.13,2025-03-30
79,MegaStore,Delhi,Haldirams,Coffee 1L,1L,403,16.66,2025-04-27
80,DailyNeeds,Bangalore,Haldirams,Tea 500g,500g,205,114.64,2025-03-11
81,GrociKart,Kolkata,Tata,Milk 250ml,250ml,78,214.96,2025-01-05
82,MegaStore,Kolkata,Nestle,Noodles 1L,1L,11,79.87,2025-04-12
83,SuperMart,Kolkata,Britannia,Tea 100g,100g,479,59.41,2025-02-23
84,DailyNeeds,Bangalore,Tata,Noodles 250ml,250ml,127,169.96,2025-06-05
85,MegaStore,Kolkata,Tata,Biscuits 500g,500g,459,185.54,2025-01-24
86,DailyNeeds,Kolkata,Nestle,Salt 500g,500g,104,76.47,2025-02-01
87,MegaStore,Bangalore,Nestle,Tea 100g,100g,159,288.4,2025-02-22
88,FreshBazaar,Hyderabad,Tata,Noodles 1kg,1kg,284,62.47,2025-01-11
89,MegaStore,Kolkata,Amul,Coffee 1L,1L,19,92.2,2025-05-26
90,GrociKart,Bangalore,Nestle,Biscuits 1L,1L,325,179.27,2025-03-18
91,FreshBazaar,Delhi,Tata,Biscuits 1kg,1kg,245,116.68,2025-04-02
92,MegaStore,Delhi,Haldirams,Coffee 250ml,250ml,313,196.39,2025-03-03
93,SuperMart,Kolkata,Haldirams,Milk 1kg,1kg,258,285.09,2025-01-28
94,GrociKart,Kolkata,Tata,Butter 250ml,250ml,481,256.82,2025-06-10
95,SuperMart,Delhi,Britannia,Salt 200g,200g,373,120.31,2025-02-21
96,FreshBazaar,Kolkata,Britannia,Biscuits 1kg,1kg,168,73.48,2025-05-24
97,SuperMart,Bangalore,Haldirams,Tea 100g,100g,464,251.26,2025-03-28
98,MegaStore,Kolkata,Amul,Coffee 100g,100g,59,38.51,2025-01-15
99,FreshBazaar,Kolkata,Haldirams,Chips 100g,100g,313,191.77,2025-01-13
100,GrociKart,Kolkata,Haldirams,Coffee 500g,500g,256,22.51,2025-06-28
